id,Name,Level,MainGoal,DetailGoal,Delimiter,ExList,MainImage,SubImage
70,전신 체력향상 초급,Easy,체력향상,균형 잡힌 라인,전신,"[903,904,905,939,940,14,13,27,47,65,71,14,13,27,47,65,71,14,13,27,47,65,71]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
71,전신 체력향상 중급,Normal,체력향상,균형 잡힌 라인,전신,"[903,904,905,939,940,14,27,47,65,71,42,68,14,27,47,65,71,42,68,14,27,47,65,71,42,68]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
72,전신 체력향상 상급,Hard,체력향상,균형 잡힌 라인,전신,"[903,904,905,939,940,14,27,42,68,24,45,38,14,27,42,68,24,45,38,14,27,42,68,24,45,38]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
73,심폐지구력 향상 초급,Easy,다이어트,심페지구력 향상,유산소,"[903,904,905,939,940,64,27,60,30,45,42,64,27,60,30,45,42]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
74,심폐지구력 향상 중급,Normal,다이어트,심페지구력 향상,유산소,"[903,904,905,939,940,64,27,60,30,45,42,94,95,44,64,27,60,30,45,42,94,95,44]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
75,심폐지구력 향상 상급,Hard,다이어트,심페지구력 향상,유산소,"[903,904,905,939,940,64,27,60,30,45,42,94,95,44,64,27,60,30,45,42,94,95,44,64,27,60,30,45,42,94,95,44]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
76,나의 체력 키우기 초급,Easy,다이어트,심페지구력 향상,유산소,"[915,916,902,903,904,905,42,45,30,60,27,64,42,45,30,60,27,64]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
77,나의 체력 키우기 중급,Normal,다이어트,심페지구력 향상,유산소,"[915,916,902,903,904,905,44,94,95,42,45,30,60,27,64,44,94,95,42,45,30,60,27,64]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
78,나의 체력 키우기 상급,Hard,다이어트,심페지구력 향상,유산소,"[915,916,902,903,904,905,44,94,95,42,45,30,60,27,64,44,94,95,42,45,30,60,27,64,44,94,95,42,45,30,60,27,64]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
79,건강한 몸매 만들기 초급,Easy,다이어트,군살 제거,전신,"[901,906,905,904,302,55,38,28,302,55,38,28,302,55,38,28]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
80,건강한 몸매 만들기 중급,Normal,다이어트,군살 제거,전신,"[901,906,905,904,302,304,305,55,43,42,27,302,304,305,55,43,42,27]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
81,건강한 몸매 만들기 상급,Hard,다이어트,군살 제거,전신,"[901,906,905,904,302,304,305,45,42,38,27,302,304,305,45,42,38,27,302,304,305,45,42,38,27]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
82,다이어트를 쉽고 재밌게! 초급,Easy,다이어트,군살 제거,전신,"[901,906,905,904,38,40,43,85,71,75,38,40,43,85,71,75,38,40,43,85,71,75]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
83,다이어트를 쉽고 재밌게! 중급,Normal,다이어트,군살 제거,전신,"[901,906,905,904,27,38,42,45,30,27,38,42,45,30,27,38,42,45,30]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
84,다이어트를 쉽고 재밌게! 상급,Hard,다이어트,군살 제거,전신,"[901,906,905,904,27,38,42,45,30,87,96,97,27,38,42,45,30,87,96,97,27,38,42,45,30,87,96,97]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
85,강력한 코어 만들기 초급,Easy,체력향상,코어 강화,복근,"[901,929,930,904,302,59,51,49,46,304,305,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
86,강력한 코어 만들기 중급,Normal,체력향상,코어 강화,복근,"[901,929,930,904,302,304,305,306,307,68,42,302] ",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
87,강력한 코어 만들기 상급,Hard,체력향상,코어 강화,복근,"[901,929,930,904,302,304,305,306,307,301,62,49,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
88,멋있는 복근 만들기 초급,Easy,체력향상,선명한 복근,복근,"[901,929,930,904,47,48,74,51,42,49,46,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
89,멋있는 복근 만들기 중급,Normal,체력향상,선명한 복근,복근,"[901,929,930,904,14,49,46,51,47,44,14,49,46,51,47,44,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
90,멋있는 복근 만들기 상급,Hard,체력향상,선명한 복근,복근,"[901,929,930,904,302,306,307,49,62,42,302,306,307,49,62,42,302,306,307,49,62,42]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
91,균형 있는 몸 만들기 초급,Easy,체력향상,심페지구력 향상,유산소,"[915,916,902,903,904,905,2,48,25,64,20,74,2,48,25,64,20,74,2,48,25,64,20,74]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
92,균형 있는 몸 만들기 중급,Normal,체력향상,심페지구력 향상,유산소,"[915,916,902,903,904,905,1,27,49,40,61,302,58,85,1,27,49,40,61,302,58,85]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
93,균형 있는 몸 만들기 상급,Hard,체력향상,심페지구력 향상,유산소,"[915,916,902,903,904,905,3,45,67,30,61,42,3,45,67,30,61,42,3,45,67,30,61,42,303]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
94,등 근육 만들기 초급,Easy,근력강화,등,등,"[901,906,907,908,17,88,67,52,17,88,67,52,17,88,67,52]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
95,등 근육 만들기 중급,Normal,근력강화,등,등,"[901,906,907,908,88,67,58,52,53,88,67,58,52,53]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
96,등 근육 만들기 상급,Hard,근력강화,등,등,"[901,906,907,908,88,67,58,52,53,88,67,58,52,53,88,67,58,52,53]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
97,근력과 유산소를 동시에! 초급,Easy,다이어트,심페지구력 향상,전신 ,"[915,916,902,903,904,905,2,58,49,25,20,64,42,2,58,49,25,20,64,42]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
98,근력과 유산소를 동시에! 중급,Normal,다이어트,심페지구력 향상,전신,"[915,916,902,903,904,905,1,52,49,28,98,99,1,52,49,28,98,99]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
99,근력과 유산소를 동시에! 상급,Hard,다이어트,심페지구력 향상,전신,"[915,916,902,903,904,905,1,27,28,52,67,62,66,3,45,42,59,302]",https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_main.png?t=2023-09-08T04%3A23%3A46.371Z,https://nherivcnanphkalgybji.supabase.co/storage/v1/object/public/hellmonhd/goal/wholebody_sub.png
